source,target,value,ip
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,Interface TenGigE0 <*> 0 <*> Detected <*> <*>,0.712508,kbauer02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.711938,-
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.711938,-
BFD session to neighbor <*> on interface <*> has been removed,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.711938,-
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.709895,66029-airkuning-aggb01
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.709895,66029-airkuning-aggb01
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.709444,10.240.106.47
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.709428,53054-paya_rawa-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.709428,53054-paya_rawa-acc1
ALARM_CRITICAL :OPTICS RX POWER <*> LOW ALARM <*> : <*> <*> <*> <*>,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.709102,kbauer02-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,ALARM_CRITICAL :OPTICS RX POWER <*> LOW ALARM <*> : <*> <*> <*> <*>,0.709095,kbauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.708768,wpjuer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.706936,bntuer01-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.706398,10.240.238.44
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.706398,10.240.238.44
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.706347,kmpuer01-asr9k
Synchronization source TenGigabitEthernet0 <*> <*> status Signal Failure is posted to all selection process.,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.705787,10.240.109.114
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.705577,inauer02-asr9k
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.705574,inauer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> 0 <*> Detected Rx Loss of Signal,0.70499,wpjuer01-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> 0 <*> Detected Rx Loss of Signal,0.70499,wpjuer01-asr9k
Interface <*> <*> 0 <*> Detected Rx Loss of Signal,Interface <*> <*> <*> <*> changed state to <*>,0.704865,wpjuer01-asr9k
Interface <*> <*> 0 <*> Detected Rx Loss of Signal,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.704865,wpjuer01-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.703637,60095-pauh-acc1
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.703166,kbauer02-asr9k
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.703166,kbauer02-asr9k
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.70316,kbauer02-asr9k
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.70316,kbauer02-asr9k
Synchronization source TenGigabitEthernet0 <*> <*> status <*> <*> <*> is posted to all selection process.,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.702999,10.240.109.114
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,"neighbor <*> Up VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535",0.702933,mriuer02-asr9k
"neighbor <*> Up VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535",Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.70293,mriuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.702873,skduer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.702669,wpjuer01-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.702561,60095-pauh-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.702515,10.240.108.216
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.70183,10.244.26.69
asserted CRITICAL <*> <*> <*> Physical Port Link Down,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.701808,10.240.108.216
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.701437,10.244.71.105
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.701437,10.244.71.105
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.701196,70714-rimbakomanwel-acc1
Line protocol on Interface <*> changed state to <*>,<*> vrid <*> address family IPv4: state <*> -> <*>,0.700703,50003-atbr-agga01
<*> vrid <*> address family IPv4: state <*> -> <*>,Line protocol on Interface <*> changed state to <*>,0.7007,50003-atbr-agga01
TACACS+ server <*> 49 is DOWN vrf: <*> server-private: <*> - Socket <*> Connection timed out,TACACS+ server <*> 49 is UP vrf: <*> server-private: Yes,0.700689,-
TACACS+ server <*> 49 is UP vrf: <*> server-private: Yes,TACACS+ server <*> 49 is DOWN vrf: <*> server-private: <*> - Socket <*> Connection timed out,0.700689,-
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.700452,shtsr02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.699985,bntuer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.698687,sjyuer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.698336,kmpuer01-asr9k
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.696857,inauer02-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.696841,inauer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.696585,skduer02-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.696582,shtsr02-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.696582,shtsr02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.696571,atbuer02-asr9k
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.696571,atbuer02-asr9k
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.696563,atbuer02-asr9k
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.696563,atbuer02-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.6946,70714-rimbakomanwel-acc1
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.693369,70242-kpg-agga02
Interface TenGigE0 <*> 0 <*> Detected <*> <*>,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.6929,kbauer02-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,Interface TenGigE0 <*> 0 <*> Detected <*> <*>,0.6929,kbauer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.691334,sjyuer02-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.690583,10.244.55.48
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.690566,70030-kpg-agga01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.689628,43346-hentianpenawar-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.689628,43346-hentianpenawar-acc1
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.689363,wpjsr01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.689097,skduer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.68827,70242-kpg-agga02
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.688096,shtsr01-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,BFD session to neighbor <*> on interface <*> is up,0.688002,70242-kpg-agga02
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,Session to neighbor <*> on interface <*> moved out of Dampened state.,0.688002,70242-kpg-agga02
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.687588,wpjsr02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.685584,70030-kpg-agga01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.685097,tawuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.685035,snwuer01-asr9k
Interface <*> <*> <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.684252,10.240.108.213
Line protocol on Interface <*> <*> <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.684252,10.240.108.213
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.684179,kpguer01-asr9k
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.684177,kpguer01-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,track <*> state <*>,0.683955,50003-atbr-agga01
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.683405,atbuer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.683405,atbuer02-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.683398,atbuer02-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.683398,atbuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.683332,kchuer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.682938,shtsr01-asr9k
track <*> state <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.682937,50003-atbr-agga01
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.682222,skduer01-asr9k
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",Interface <*> <*> <*> <*> changed state to <*>,0.682135,kbauer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,Interface <*> <*> <*> <*> changed state to <*>,0.682135,kbauer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.682102,kbauer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.682102,kbauer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.681801,wpjsr01-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.68091,10.240.108.216
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.680065,mriuer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.679725,tawuer02-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.679676,10.240.238.44
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.679508,snwuer01-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,track <*> state <*>,0.678812,50004-atbr-agga02
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.678615,70714-rimbakomanwel-acc1
track <*> state <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.678227,50004-atbr-agga02
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.677885,wpjsr02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.677667,kchuer01-asr9k
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.676709,sbuuer01-asr9k
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.676707,sbuuer01-asr9k
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.676696,sdkuer01-asr9k
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.676695,sdkuer01-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.676598,10.240.108.213
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.676598,10.240.108.213
Synchronization source TenGigabitEthernet0 <*> <*> status <*> <*> <*> is posted to all selection process.,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.675614,10.240.109.114
track <*> state <*>,The requested term-type <*> is not supported,0.675462,50003-atbr-agga01
The requested term-type <*> is not supported,track <*> state <*>,0.675205,50003-atbr-agga01
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.674889,70242-kpg-agga02
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.674875,70242-kpg-agga02
BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,Process <*> Nbr <*> on <*> from <*> to <*> <*> <*>,0.674748,30054-bt34btu-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.674566,70714-rimbakomanwel-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.674561,10.240.106.47
Interface <*> changed to <*> Kbit,<*> Ethernet1 <*> is <*>,0.674044,kpgcswa06-n3k
<*> first operational port changed from <*> <*> <*> <*>,Interface <*> changed to <*> Kbit,0.674044,kpgcswa06-n3k
Interface <*> changed to <*> Kbit,<*> first operational port changed from <*> <*> <*> <*>,0.674044,kpgcswa06-n3k
<*> Ethernet1 <*> is <*>,Interface <*> changed to <*> Kbit,0.674044,kpgcswa06-n3k
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.673967,60102-mrsmberseri-acc1
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.673533,mriuer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.67334,70243-wpj-agga02
Synchronization source TenGigabitEthernet0 <*> <*> status Signal Failure is posted to all selection process.,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.672141,10.240.109.114
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.67211,sbuuer02-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,Session to neighbor <*> on interface <*> <*> <*> <*> moved out of Dampened state.,0.670634,-
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*>,0.670634,-
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,The BFD session on link <*> <*> <*> <*> in <*> has gone UP.,0.670634,-
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,<*> <*> <*> <*> is Active as part of <*>,0.670634,-
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.670548,iphuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.670427,sjyuer01-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.669763,kbauer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.669763,kbauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.669428,70243-wpj-agga02
Interface <*> <*> <*> <*> changed state to <*>,track <*> state <*>,0.669406,50003-atbr-agga01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.669205,atbuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.668502,kchuer02-asr9k
track <*> state <*>,Interface <*> <*> <*> <*> changed state to <*>,0.668371,50003-atbr-agga01
Configured from <*> by <*> on <*> <*>,The requested term-type <*> is not supported,0.668222,50003-atbr-agga01
The requested term-type <*> is not supported,Configured from <*> by <*> on <*> <*>,0.668026,50003-atbr-agga01
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> vrf default vrfid 0x60000000,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.667731,-
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.667728,asruer02-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.667207,10.240.108.213
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.667207,10.240.108.213
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act",0.667059,60102-mrsmberseri-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.666628,66029-airkuning-aggb01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.666628,66029-airkuning-aggb01
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.666262,sbuuer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.666086,sjyuer01-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.665584,20043-mostyn-acc1
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.664817,iphuer02-asr9k
Process <*> Nbr <*> on <*> from <*> to <*> <*> <*>,BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,0.664324,30054-bt34btu-acc1
Interface <*> <*> <*> <*> changed state to <*>,track <*> state <*>,0.664293,50004-atbr-agga02
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.663939,10.240.238.44
track <*> state <*>,Interface <*> <*> <*> <*> changed state to <*>,0.663791,50004-atbr-agga02
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.663178,sdkuer02-asr9k
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.663178,sdkuer02-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.663158,sdkuer02-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.663158,sdkuer02-asr9k
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",BFD-SYSLOG: BFD session <*> <*> is going UP,0.662563,30054-bt34btu-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.662044,10.244.55.165
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.662044,10.244.55.165
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.661966,atbuer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.661571,kchuer02-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.66149,70016-dsradamai-aggb01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.661267,shtsr02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.660917,atbuer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.660917,atbuer02-asr9k
BFD-SYSLOG: BFD session <*> <*> is going UP,"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",0.660854,30054-bt34btu-acc1
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.660838,asruer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.65968,krtuer01-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.659154,atbuer02-asr9k
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.659153,atbuer02-asr9k
<*> <*> <*> <*> is no longer Active as part of <*> Link is <*>,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.65899,kbauer02-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.658488,10.240.108.213
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.658488,10.240.108.213
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.657942,inauer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.657298,kmpuer02-asr9k
Interface <*> <*> 0 <*> Detected Rx Loss of Signal,ALARM_CRITICAL :OPTICS RX POWER <*> LOW ALARM <*> : <*> <*> <*> <*>,0.65604,kbauer02-asr9k
